date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.8fc.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.8fd.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.8fe.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.8ff.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.900.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking.901.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud.902.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal.903.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance.904.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.905.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:36	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.906.delayed	(from https://www.beginnings.com/other/member-forms/donation-request-form)
09:01:37	51945/51945	---M--	200	added ('OK')	text/html	date:Thu,%2031%20Jul%202025%2016:01:37%20GMT	https://www.beginnings.com/error	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/error.html	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.908.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.909.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.90a.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.90b.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.90c.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking.90d.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud.90e.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal.90f.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance.910.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:37	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.911.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:39	140146/140146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Dec%202022%2021:12:43%20GMT	https://www.beginnings.com/images/default-source/header-images/other/error.jpg?sfvrsn=2a9017c8_7	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/images/default-source/header-images/other/error40e4.jpg	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.913.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/beginnings-shred-days-320x320_png.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.914.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.915.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.916.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.917.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.918.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/about-digital-banking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/about-digital-banking.919.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/security-and-fraud	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/security-and-fraud.91a.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/loan-payment-portal	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/loan-payment-portal.91b.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/skip-a-pay-and-loan-assistance.91c.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.91d.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/about-beginnings-credit-union/who-can-become-a-member.91e.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/site1afb07fb-b3cb-49f4-9038-450981655661.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/construction-loans	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/construction-loans.91f.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/cornell93c24376-6bbb-4a3d-b4a4-b6922e0b4ea7.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/personal/home-loans/green-lending-program	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/personal/home-loans/green-lending-program.920.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/cornell93c24376-6bbb-4a3d-b4a4-b6922e0b4ea7.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/commercial-real-estate-loans/commercial-mortgage-refinance.921.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/cornell93c24376-6bbb-4a3d-b4a4-b6922e0b4ea7.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/business/resources/join-cfcu	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/business/resources/join-cfcu.922.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/cornell93c24376-6bbb-4a3d-b4a4-b6922e0b4ea7.png)
09:01:39	0/-1	---M--	301	error ('')			https://www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking	D:/GitHub/tuangiang1995.github.io/Beginnings/www.beginnings.com/about-us/resources/BeginningsDigitalMobileBanking.923.delayed	(from https://www.beginnings.com/error/?aspxerrorpath=/about-us/'https:/www.beginnings.com/images/default-source/events/cornell93c24376-6bbb-4a3d-b4a4-b6922e0b4ea7.png)
